2014-01-18 19:43:19.168000, 3.994300
2014-01-18 19:43:19.567000, 3.990300
2014-01-18 19:43:19.968000, 3.986400
2014-01-18 19:43:20.368000, 3.982600
2014-01-18 19:43:20.768000, 3.978800
2014-01-18 19:43:21.167000, 3.975100
2014-01-18 19:43:21.568000, 3.971400
2014-01-18 19:43:21.967000, 3.967700
2014-01-18 19:43:22.367000, 3.964200
2014-01-18 19:43:22.767000, 3.960600
2014-01-18 19:43:23.168000, 3.957000
2014-01-18 19:43:23.569000, 3.953500
2014-01-18 19:43:23.968000, 3.950000
2014-01-18 19:43:24.369000, 3.946600
2014-01-18 19:43:24.768000, 3.943200
2014-01-18 19:43:25.169000, 3.939900
2014-01-18 19:43:25.568000, 3.936600
2014-01-18 19:43:25.968000, 3.933200
2014-01-18 19:43:26.367000, 3.929900
2014-01-18 19:43:26.768000, 3.926600
2014-01-18 19:43:27.167000, 3.923400
2014-01-18 19:43:27.568000, 3.920200
2014-01-18 19:43:27.967000, 3.916900
2014-01-18 19:43:28.368000, 3.913700
2014-01-18 19:43:28.768000, 3.910600
2014-01-18 19:43:29.168000, 3.907500
2014-01-18 19:43:29.568000, 3.904300
2014-01-18 19:43:29.968000, 3.901300
2014-01-18 19:43:30.368000, 3.898200
2014-01-18 19:43:30.767000, 3.895100
2014-01-18 19:43:31.168000, 3.892100
2014-01-18 19:43:31.567000, 3.889000
2014-01-18 19:43:31.968000, 3.886000
2014-01-18 19:43:32.367000, 3.883000
2014-01-18 19:43:32.768000, 3.880000
2014-01-18 19:43:33.167000, 3.877000
2014-01-18 19:43:33.568000, 3.874000
2014-01-18 19:43:33.967000, 3.871200
2014-01-18 19:43:34.368000, 3.868100
2014-01-18 19:43:34.767000, 3.865200
2014-01-18 19:43:35.168000, 3.862300
2014-01-18 19:43:35.568000, 3.859400
2014-01-18 19:43:35.967000, 3.856600
2014-01-18 19:43:36.368000, 3.853700
2014-01-18 19:43:36.767000, 3.850700
2014-01-18 19:43:37.168000, 3.848000
2014-01-18 19:43:37.567000, 3.845100
2014-01-18 19:43:37.968000, 3.842300
2014-01-18 19:43:38.368000, 3.839400
2014-01-18 19:43:38.768000, 3.836600
2014-01-18 19:43:39.167000, 3.833800
2014-01-18 19:43:39.567000, 3.831100
2014-01-18 19:43:39.967000, 3.828300
2014-01-18 19:43:40.368000, 3.825500
2014-01-18 19:43:40.769000, 3.822700
